Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047853043723479665,0.006344577463912862,0.005358239494833014,0.0063227855838650145,0.006339299528748746,0.004249520143414243,0.0056033086845518896,0.006433757900556185,0.00612078615215476,0.005044492902563843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354148803491977,0.14106771750018038,0.06259225486089955,0.17002274706089343,0.07080440477054376,0.19500913054225638,0.1275588431831468,0.05739196068247928,0.12685854956338072,0.061041871312298566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031831820935139692,0.0056327776261702244,0.00463204959577571,0.005204482099202799,0.005063577480067584,0.004724506844690394,0.004892505206538996,0.004272616631674066,0.004754505830694832,0.00414375928436336,1.168995002430639
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006391862324249443,0.007502152060188892,0.007015431908548761,0.007254659788750544,0.007553628791955772,0.006164351580694371,0.007235570178695966,0.007423699893004361,0.007256428835525695,0.006872980965594998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10034537018376487,0.249811188611703,0.11344437654339139,0.28995484092394647,0.12812116732221818,0.32038063308922105,0.2193637965433149,0.09722685975111738,0.20792744033022484,0.10770019801155685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823762313533553,0.010507784292922736,0.009687159834753356,0.010258883368918868,0.01018057530220507,0.010643337949773596,0.009596310275156752,0.010539334272876595,0.010372503604752566,0.011213965722498553,2.006184115396861
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007265914500722483,0.00821853121520547,0.007864034973759669,0.00792326384528978,0.008100883370748761,0.007064497806870249,0.00804082736091361,0.00791190573539115,0.007757795762141319,0.00767061335255312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12758189010282758,0.3011246007912198,0.1454530911358467,0.34878489816686564,0.1610261781341156,0.39027142571688395,0.2732289327701493,0.11968685663287873,0.2575374586294915,0.13948782214515057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011739432527066853,0.013364948681492553,0.012614415856981791,0.01277409752392898,0.013158425415446755,0.014707956242799159,0.012498779174502452,0.014730188489159902,0.013418254154753045,0.014992333639325813,2.4760002538544823
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007724020952368074,0.008579439607325868,0.008215777991546495,0.008352965651761503,0.008468627022302682,0.007462124031407066,0.008452966668653035,0.00809263593677532,0.007925456852665573,0.008006386194983627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405900492651314,0.3397077022989186,0.1614267938672416,0.37227482381665533,0.17332064695670116,0.4123955784338672,0.29140812224784374,0.12844994985761074,0.2752882635066165,0.15386617917654097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698641774780328,0.01509100754045995,0.014317731138714125,0.014212024808497774,0.014883714568027812,0.01634252416609796,0.014042436173068919,0.016392532171624556,0.01567337444110409,0.016952663414886684,2.6816151605341783
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007959151567660987,0.00871964980532796,0.008283592835980277,0.008528496677891378,0.008686088844553859,0.007595149653941741,0.008718098792728925,0.00826830355579001,0.00815426427912592,0.008162661774686365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14243119920791655,0.35701264844158453,0.16483234473322164,0.37403657546724395,0.1736171628273759,0.41179294131057725,0.28878436396982754,0.12914434205952813,0.2642993346793416,0.156486277779683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014420415195594956,0.015864493122844922,0.015038686457626554,0.01476766824930866,0.01560006911576577,0.016961409977531337,0.01490570003474533,0.016990740439985604,0.016950419996792903,0.017589957516289858,2.7046022083704737
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014686201384253,0.00867519326076243,0.008317303383228055,0.008523552002444866,0.008723822029244864,0.00792142560996375,0.008847363239050625,0.008286669103084673,0.008240277137646626,0.008172045777107213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283843943191238,0.36332248652740484,0.1644912497348216,0.37592651748694594,0.1743546586812677,0.4143758045723549,0.2933028068781556,0.13045192148265683,0.266744891912017,0.1574303134384628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509950404599783,0.01619096919196716,0.015503897312316653,0.015021387547116261,0.016346427273840686,0.017286418650526145,0.015366861487930926,0.01733946110089774,0.01796145436306298,0.017927868676849163,2.7310056775404226
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785600198970705,0.00824133132826268,0.008073804930611533,0.008142612452425015,0.008410853327810329,0.007839675024717928,0.008575731132759737,0.007938869146949492,0.00796711998168108,0.007928905799878202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754398503522128,0.36113620174360955,0.15668398868900554,0.3725970539267516,0.1668282208718965,0.41583382727428003,0.29204105988930307,0.12723271813842857,0.2648127418458536,0.150689473525866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015198101720190262,0.016099941554960716,0.015595363337878839,0.014911292132138642,0.01615520220507443,0.017281421488873194,0.015009442425427753,0.0173109252480938,0.0178664967780681,0.017912504667808086,2.6897148676135325
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00780980604396541,0.007793655050112792,0.00793276055662646,0.0077977379123966,0.008120560918289948,0.007718811371969208,0.008358288494830387,0.0075485060064199635,0.007513379223118086,0.00776727532077289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12323151596284904,0.33187737468586087,0.14342443955943457,0.36001606045498186,0.1516321594867808,0.40437917098713755,0.28083641378218216,0.11687653827237188,0.25752549061068136,0.1413037335220468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015226060446227353,0.016468446416798923,0.015777373198983594,0.014699220274191396,0.01603929486417233,0.017252478294858244,0.014598461268395289,0.017304454627449197,0.01840531103108436,0.017933048789050898,2.5531678274340406
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007631387006269479,0.007198845830767834,0.007286027743864767,0.007087569699131314,0.007365215132841082,0.007198320134447869,0.00780356088715513,0.00683333016087813,0.006783971883603438,0.007159566144277849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932337197935385,0.2750212363322279,0.12284838817751963,0.3250975444220268,0.13562231225047477,0.38535815865459666,0.26285421227407135,0.10646052973690794,0.2496936569717713,0.1197018541642262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014645094890114485,0.01604606237731023,0.015143915509502262,0.014300486403172554,0.015147356923322097,0.016976228573459345,0.013857587579843962,0.017094768695590647,0.01776738730579032,0.017719012410090187,2.3230269602546096
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006950989128778754,0.006111062913622772,0.006419775827870273,0.006070244009033848,0.006391194991508043,0.006500159960874342,0.007091759813381674,0.005704872831656053,0.005957566993418374,0.00639708623510206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410800833432792,0.22050846310612626,0.10340066406421598,0.2832499609861352,0.1193852958948905,0.3448950565463422,0.2435893139958341,0.08635639634919746,0.2367777419635774,0.10390050032439728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014331424381018525,0.015174719953026616,0.014711503775815269,0.014394449068273578,0.014488602162583663,0.017092291887018773,0.013463695617531083,0.01725617553411432,0.017329070927753005,0.017839808908007997,2.0558478564854332
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005635601603666579,0.004052116272645933,0.00502353468822878,0.004226575602085619,0.0047837805978206485,0.005365418138938716,0.0057344907387526295,0.0038877969308229107,0.004350182014810121,0.005308573227161967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596819796132998,0.10675069219215443,0.07615040337184285,0.2107858156148143,0.08240253831837722,0.27456373560969577,0.19775679718612985,0.06533732474190238,0.214124730998369,0.0854021022266721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013689620874204484,0.012783585195963964,0.013411232756939137,0.013756934095046181,0.013191935184580603,0.017028304929764825,0.01298455771757042,0.017170550830832017,0.01629650630209882,0.017686774007511556,1.5756104099307335
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034641462362655384,0.0013169105852409676,0.003021224948640558,0.0017295594150218189,0.0022842676682393176,0.003470874758302166,0.003578941809261001,0.001525848834621251,0.0020103086398600054,0.0033094074632830134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138153631452281,0.0314358173054998,0.03735622828000568,0.0859843430967026,0.043944197447487385,0.15699017240291716,0.11905933462544503,0.042304562709749055,0.15078550279801944,0.05036845881611962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011972435250901243,0.008723273618901815,0.010981368977287886,0.01209937278302123,0.010918698204099289,0.016338483777455497,0.011638645305078858,0.016498087914604376,0.014571343681850098,0.016944796415326816,0.9060081500837313
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009489814516271386,0.00014526306575642547,0.0006374474112762941,0.00032087561664027756,0.00036263189919857376,0.0010842634225294383,0.0010287586108248016,0.00030976439862687155,0.0003973749887664609,0.001323204055985605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017615354489858596,0.0005925596251249349,0.003665573151742893,0.009995723013575706,0.0058652663795209165,0.02415329579444141,0.02410023814005856,0.004580169407845383,0.05105907238628587,0.00509053458746955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663967722749917,0.005130592390356597,0.007398641872343344,0.01049888055960078,0.007626468667904976,0.01551717361290307,0.00932696803443104,0.01574347773166874,0.010862215976968435,0.016197063008789557,0.24438798243399942
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1375605975414637e-5,2.2038401830156665e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004384393352671807,0.003023222224381346,0.003537541506483157,0.008238676891150458,0.0035159545492232584,0.012909851109017241,0.0054442844634958725,0.013060163439362721,0.005126619067879338,0.013716979116856366,0.07300109972832713
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045691464377494047,0.0008916251116098814,0.00044404977800692534,0.004056583227438611,0.0004695790621202625,0.007991294955666728,0.0015670022509953732,0.00803256294008261,0.0017366198735872746,0.00891976357980283,0.03456599542308543
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274762423131296e-5,0.0,5.6943480514607555e-5,3.368718651114923e-5,0.0,0.0,9.266074404916704e-5,0.00021309893304345204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004791379683496888
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014801818171562072,0.0013336647070477082,0.000147096184452065,0.0015464316749160905,0.0009509818813065032,0.0,8.021048545897453e-5,0.0018283330450981302,0.0016612802276806892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007696016387675782
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002151577364112726,0.003165655919686087,0.0017135164319654393,0.0036118711478206043,0.0025745226859108625,0.0017438455152397774,0.001543203671998989,0.004141671207479948,0.0036998710227568576,0.0019509827381249294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971599019986788,0.00901713270654566,0.007660327675981297,0.01358844911552308,0.00896650848106932,0.018045402064473276,0.013440610924665504,0.008322780096431835,0.027036133596791037,0.013441142420757031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025269136461112605,7.913863723657002e-5,0.0003776437520923845,0.0,0.0004912172178265216,0.0,0.00019384950608095216,0.0,0.0002044228881921569,0.0,0.15538576717336078
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004887838712963912,0.004479344258626297,0.004137354650110074,0.0050909911957922015,0.004105203212442652,0.004764774563270322,0.0035834574488558353,0.00572133985380575,0.005338300591118793,0.003922249309160994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039149085013546074,0.07368443757098928,0.042057239478614214,0.08412947211249323,0.04558917437972478,0.10323151920493112,0.0777180429207532,0.03404340100556705,0.0843186282420831,0.04480828622015539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005983845665169223,0.004830329706023854,0.006603075643487631,0.003660226007981763,0.006921591502117052,0.00038611099302156976,0.006143600104354542,0.0003215095113414321,0.00808131112009708,0.00014736643545281265,0.7178391066340511
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065028701627175564,0.005316615781659571,0.005710383624900112,0.0058259058093877575,0.005299588026880189,0.006400027185954149,0.0049650865042501335,0.006503180625871391,0.006168639398428304,0.00476204023928188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847760468135366,0.11929364976825116,0.06241573459194496,0.12654481605182344,0.06644901095330706,0.14307119899843976,0.10952114181460453,0.04946720026994025,0.11475451688399928,0.06352945813907218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010914434118064349,0.009558708139391473,0.011480825654427453,0.010168234451360671,0.012211799200672384,0.010568284588845463,0.01165145086131323,0.010900861233065462,0.015184514849180698,0.010930108737766498,1.084547891346155
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359979053176202,0.0059708087470718325,0.006662254373625562,0.00638850211994151,0.006068009945006837,0.006886164777711891,0.005765303806332803,0.0067324259636064995,0.0064982731647506165,0.005298818123788882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067076416093928,0.1386160389138206,0.07232156349845108,0.14925705717876478,0.07889918284442807,0.16153597486814977,0.12599907178919736,0.06074588406385982,0.12754155802701286,0.07518135149548674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013849166267517444,0.013027191789892267,0.01415672596096324,0.013422475789967893,0.014881207899610055,0.014951675553138616,0.01487353212205437,0.01526588191115135,0.019598105729705707,0.015402305798577006,1.27023290767069
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076301254989149725,0.006290349907639732,0.007036234934654792,0.006600582304648994,0.006495294252234127,0.007134526540393579,0.006403944795874929,0.006820966321530107,0.006512103014418853,0.005410005865646953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06947602885540391,0.1541911027320441,0.07826307712275889,0.16419054183903323,0.08491070377048267,0.17601847091400039,0.13667420034243827,0.06803411530963274,0.13343144777003574,0.08124860454382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014912448618990241,0.01482563710865078,0.015395485028971092,0.014728460785217182,0.016235158185569233,0.01677094812127217,0.016081509449889737,0.017141482674591712,0.02158123100951557,0.01737994534891289,1.3778247329671922
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007737757144831877,0.006135090502961087,0.007078922704511129,0.006477073966429398,0.006534546276429518,0.007062534413073294,0.006664800123012517,0.006396079348714463,0.006186185045531206,0.005372868083597504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725043360823723,0.1673656832170081,0.08186618034312582,0.1782759015649943,0.08845952768949072,0.19160801645860395,0.14502169420392244,0.07161208305138028,0.13792043237525606,0.08448671269795081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015242778215160601,0.016748103835737216,0.015902257200596053,0.015206550541406778,0.01625351604490052,0.01744616790680866,0.016400263649818968,0.017732032598766972,0.021845025947768163,0.018082737432701328,1.455625858666862
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359645935952453,0.005531501767963332,0.006916513627945864,0.005944111415335233,0.006166855740750677,0.006764270203744225,0.0064472833972291504,0.005827986749756735,0.00579073669830519,0.005410750786259022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729112996163094,0.17166035300475851,0.08103946287401301,0.18114527977436962,0.08709723106501586,0.19344321870232623,0.1453314952376106,0.06988621080008837,0.13538887775937627,0.0833234849606011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01539018620233359,0.01796664353847733,0.015853213557961335,0.015272823424711928,0.0156950814299269,0.017576535620225986,0.016386034168939582,0.017837078280536364,0.02118782180711938,0.018167370606910233,1.4547193587548537
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00710590104751344,0.004659052804473082,0.006459113716056664,0.005013567241795313,0.005452798130899169,0.0066750088659617455,0.006070971264745117,0.004867433124443798,0.0051010571453464545,0.005708986596652153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507491695730854,0.1752160504795606,0.0818183626883199,0.18351350457442128,0.08645133111145727,0.19322411661728964,0.14809458871751693,0.06865634570896735,0.13654845081158715,0.08177972695429969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015587101446218755,0.018249318856754678,0.01581392870592162,0.01547775247824877,0.015610010806491811,0.01778499645349505,0.016293492484645553,0.01804959241050204,0.02100695126357037,0.01836389770058528,1.4597283271650496
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006456459707179503,0.0032618681847062596,0.005686294780508139,0.0035679058410787545,0.004184154187069084,0.006369204022629965,0.005267876473567148,0.0033817445841964598,0.003951976325819744,0.005538705290873995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314354183394658,0.16968926078325608,0.07977326115909934,0.17923462205189583,0.08612624932754337,0.18973491959639038,0.1469764094895896,0.06490979672586948,0.13484806214415984,0.07759326712233457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576611990823919,0.018234755162042125,0.016201252225388693,0.015728473774494437,0.015954569125386966,0.01814839850111614,0.016416155587945874,0.01846064498865143,0.020192011432914606,0.018741280138425284,1.423539240476319
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005282716117228245,0.0015468234506659834,0.004581913949801209,0.00186369958826482,0.002474613192543772,0.006154342531676986,0.004256942788199999,0.0016142344752492564,0.0022159717091844652,0.00542354957653185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602066214702591,0.1545254970920338,0.07234863130090037,0.16285596470205066,0.07698353908153566,0.1766917196009897,0.13507426338984044,0.05582321719498374,0.12031292816653442,0.06674984077089055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514489551799424,0.017403822005786357,0.015604916268936031,0.015142652767060245,0.015371377876212252,0.017480068627963894,0.01571579639052458,0.017832943285563178,0.01937854424727321,0.01809815055822436,1.2899742383716704
